timestamp_start,timestamp_end,label,sequence_id
2025-10-22 18:37:42.670548,2025-10-22 18:45:11.950548,WARNING,0
2025-10-22 18:38:51.790548,2025-10-22 18:46:38.350548,WARNING,1
2025-10-22 18:40:18.190548,2025-10-22 18:47:47.470548,WARNING,2
2025-10-22 18:41:44.590548,2025-10-22 18:48:56.590548,WARNING,3
2025-10-22 18:43:10.990548,2025-10-22 18:50:05.710548,WARNING,4
2025-10-22 18:44:37.390548,2025-10-22 18:51:32.110548,WARNING,5
2025-10-22 18:45:29.230548,2025-10-22 18:52:58.510548,WARNING,6
2025-10-22 18:46:38.350548,2025-10-22 18:54:07.630548,WARNING,7
2025-10-22 18:48:04.750548,2025-10-22 18:55:34.030548,WARNING,8
2025-10-22 18:49:13.870548,2025-10-22 18:56:43.150548,CRITICAL,9
2025-10-22 18:50:22.990548,2025-10-22 18:58:09.550548,CRITICAL,10
2025-10-22 18:51:49.390548,2025-10-22 18:59:01.390548,CRITICAL,11
2025-10-22 18:53:15.790548,2025-10-22 19:00:27.790548,CRITICAL,12
2025-10-22 18:54:24.910548,2025-10-22 19:01:19.630548,CRITICAL,13
2025-10-22 18:55:51.310548,2025-10-22 19:02:46.030548,CRITICAL,14
2025-10-22 18:57:00.430548,2025-10-22 19:03:37.870548,CRITICAL,15
2025-10-22 18:58:26.830548,2025-10-22 19:04:46.990548,CRITICAL,16
2025-10-22 18:59:18.670548,2025-10-22 19:05:21.550548,WARNING,17
2025-10-22 19:00:45.070548,2025-10-22 19:06:47.950548,WARNING,18
2025-10-22 19:01:36.910548,2025-10-22 19:08:14.350548,WARNING,19
2025-10-22 19:03:03.310548,2025-10-22 19:09:06.190548,WARNING,20
2025-10-22 19:03:37.870548,2025-10-22 19:10:32.590548,WARNING,21
2025-10-22 19:05:04.270548,2025-10-22 19:11:58.990548,WARNING,22
2025-10-22 19:05:38.830548,2025-10-22 19:12:50.830548,WARNING,23
2025-10-22 19:07:05.230548,2025-10-22 19:13:59.950548,WARNING,24
2025-10-22 19:08:31.630548,2025-10-22 19:15:26.350548,WARNING,25
2025-10-22 19:09:23.470548,2025-10-22 19:16:52.750548,WARNING,26
2025-10-22 19:10:49.870548,2025-10-22 19:18:19.150548,WARNING,27
2025-10-22 19:12:16.270548,2025-10-22 19:19:28.270548,WARNING,28
2025-10-22 19:13:08.110548,2025-10-22 19:20:20.110548,CRITICAL,29
2025-10-22 19:14:17.230548,2025-10-22 19:21:29.230548,CRITICAL,30
2025-10-22 19:15:43.630548,2025-10-22 19:22:38.350548,CRITICAL,31
2025-10-22 19:17:10.030548,2025-10-22 19:23:30.190548,CRITICAL,32
2025-10-22 19:18:36.430548,2025-10-22 19:24:22.030548,CRITICAL,33
2025-10-22 19:19:28.270548,2025-10-22 19:25:31.150548,CRITICAL,34
2025-10-22 19:20:37.390548,2025-10-22 19:26:40.270548,WARNING,35
2025-10-22 19:21:46.510548,2025-10-22 19:28:06.670548,WARNING,36
2025-10-22 19:22:55.630548,2025-10-22 19:28:58.510548,WARNING,37
2025-10-22 19:23:30.190548,2025-10-22 19:30:07.630548,WARNING,38
2025-10-22 19:24:39.310548,2025-10-22 19:30:59.470548,WARNING,39
2025-10-22 19:25:48.430548,2025-10-22 19:32:08.590548,WARNING,40
2025-10-22 19:26:57.550548,2025-10-22 19:33:17.710548,WARNING,41
2025-10-22 19:28:23.950548,2025-10-22 19:34:44.110548,WARNING,42
2025-10-22 19:29:15.790548,2025-10-22 19:35:18.670548,WARNING,43
2025-10-22 19:30:07.630548,2025-10-22 19:36:45.070548,WARNING,44
2025-10-22 19:31:16.750548,2025-10-22 19:37:54.190548,CRITICAL,45
2025-10-22 19:32:08.590548,2025-10-22 19:39:03.310548,CRITICAL,46
2025-10-22 19:33:34.990548,2025-10-22 19:39:55.150548,CRITICAL,47
2025-10-22 19:35:01.390548,2025-10-22 19:41:04.270548,CRITICAL,48
2025-10-22 19:35:35.950548,2025-10-22 19:42:13.390548,CRITICAL,49
2025-10-22 19:37:02.350548,2025-10-22 19:43:22.510548,CRITICAL,50
2025-10-22 19:38:11.470548,2025-10-22 19:44:31.630548,WARNING,51
2025-10-22 19:39:03.310548,2025-10-22 19:45:58.030548,WARNING,52
2025-10-22 19:40:12.430548,2025-10-22 19:47:07.150548,WARNING,53
2025-10-22 19:41:04.270548,2025-10-22 19:48:16.270548,WARNING,54
2025-10-22 19:42:30.670548,2025-10-22 19:49:08.110548,WARNING,55
2025-10-22 19:43:39.790548,2025-10-22 19:50:17.230548,WARNING,56
2025-10-22 19:44:48.910548,2025-10-22 19:51:26.350548,WARNING,57
2025-10-22 19:45:58.030548,2025-10-22 19:52:52.750548,WARNING,58
2025-10-22 19:47:24.430548,2025-10-22 19:54:01.870548,WARNING,59
2025-10-22 19:48:33.550548,2025-10-22 19:55:10.990548,CRITICAL,60
2025-10-22 19:49:25.390548,2025-10-22 19:56:37.390548,CRITICAL,61
2025-10-22 19:50:34.510548,2025-10-22 19:58:03.790548,CRITICAL,62
2025-10-22 19:51:43.630548,2025-10-22 19:59:12.910548,CRITICAL,63
2025-10-22 19:53:10.030548,2025-10-22 20:00:22.030548,CRITICAL,64
2025-10-22 19:54:19.150548,2025-10-22 20:01:13.870548,CRITICAL,65
2025-10-22 19:55:28.270548,2025-10-22 20:02:40.270548,CRITICAL,66
2025-10-22 19:56:54.670548,2025-10-22 20:04:06.670548,CRITICAL,67
2025-10-22 19:58:03.790548,2025-10-22 20:04:58.510548,CRITICAL,68
2025-10-22 19:59:30.190548,2025-10-22 20:05:50.350548,CRITICAL,69
2025-10-22 20:00:39.310548,2025-10-22 20:06:24.910548,CRITICAL,70
2025-10-22 20:01:31.150548,2025-10-22 20:07:51.310548,CRITICAL,71
2025-10-22 20:02:57.550548,2025-10-22 20:09:17.710548,CRITICAL,72
2025-10-22 20:04:23.950548,2025-10-22 20:10:44.110548,CRITICAL,73
2025-10-22 20:04:58.510548,2025-10-22 20:12:10.510548,CRITICAL,74
2025-10-22 20:05:50.350548,2025-10-22 20:13:19.630548,CRITICAL,75
2025-10-22 20:06:42.190548,2025-10-22 20:14:46.030548,WARNING,76
2025-10-22 20:08:08.590548,2025-10-22 20:16:12.430548,WARNING,77
2025-10-22 20:09:34.990548,2025-10-22 20:17:38.830548,WARNING,78
2025-10-22 20:11:01.390548,2025-10-22 20:18:47.950548,WARNING,79
2025-10-22 20:12:27.790548,2025-10-22 20:19:57.070548,WARNING,80
2025-10-22 20:13:36.910548,2025-10-22 20:21:23.470548,WARNING,81
2025-10-22 20:15:03.310548,2025-10-22 20:22:32.590548,CRITICAL,82
2025-10-22 20:16:29.710548,2025-10-22 20:23:58.990548,CRITICAL,83
2025-10-22 20:17:56.110548,2025-10-22 20:25:25.390548,CRITICAL,84
2025-10-22 20:19:05.230548,2025-10-22 20:26:34.510548,CRITICAL,85
2025-10-22 20:20:14.350548,2025-10-22 20:28:00.910548,CRITICAL,86
2025-10-22 20:21:40.750548,2025-10-22 20:29:10.030548,CRITICAL,87
2025-10-22 20:22:49.870548,2025-10-22 20:30:19.150548,WARNING,88
2025-10-22 20:24:16.270548,2025-10-22 20:31:45.550548,WARNING,89
2025-10-22 20:25:42.670548,2025-10-22 20:33:11.950548,WARNING,90
2025-10-22 20:26:51.790548,2025-10-22 20:34:21.070548,WARNING,91
2025-10-22 20:28:18.190548,2025-10-22 20:35:47.470548,WARNING,92
2025-10-22 20:29:27.310548,2025-10-22 20:36:39.310548,WARNING,93
2025-10-22 20:30:36.430548,2025-10-22 20:37:31.150548,CRITICAL,94
2025-10-22 20:32:02.830548,2025-10-22 20:38:57.550548,CRITICAL,95
2025-10-22 20:33:11.950548,2025-10-22 20:40:23.950548,CRITICAL,96
2025-10-22 20:34:38.350548,2025-10-22 20:41:33.070548,CRITICAL,97
2025-10-22 20:36:04.750548,2025-10-22 20:42:59.470548,CRITICAL,98
2025-10-22 20:36:56.590548,2025-10-22 20:44:25.870548,CRITICAL,99
2025-10-22 20:37:48.430548,2025-10-22 20:45:34.990548,WARNING,100
2025-10-22 20:39:14.830548,2025-10-22 20:46:44.110548,WARNING,101
2025-10-22 20:40:23.950548,2025-10-22 20:48:10.510548,WARNING,102
2025-10-22 20:41:50.350548,2025-10-22 20:49:19.630548,WARNING,103
2025-10-22 20:43:16.750548,2025-10-22 20:50:28.750548,WARNING,104
2025-10-22 20:44:43.150548,2025-10-22 20:51:20.590548,CRITICAL,105
2025-10-22 20:45:52.270548,2025-10-22 20:52:29.710548,CRITICAL,106
2025-10-22 20:47:01.390548,2025-10-22 20:53:56.110548,CRITICAL,107
2025-10-22 20:48:27.790548,2025-10-22 20:55:22.510548,CRITICAL,108
2025-10-22 20:49:36.910548,2025-10-22 20:56:48.910548,CRITICAL,109
2025-10-22 20:50:46.030548,2025-10-22 20:58:15.310548,CRITICAL,110
2025-10-22 20:51:37.870548,2025-10-22 20:59:07.150548,WARNING,111
2025-10-22 20:52:46.990548,2025-10-22 21:00:16.270548,WARNING,112
2025-10-22 20:54:13.390548,2025-10-22 21:01:08.110548,WARNING,113
2025-10-22 20:55:39.790548,2025-10-22 21:02:17.230548,WARNING,114
2025-10-22 20:57:06.190548,2025-10-22 21:03:26.350548,WARNING,115
2025-10-22 20:58:15.310548,2025-10-22 21:04:35.470548,WARNING,116
2025-10-22 20:59:24.430548,2025-10-22 21:05:44.590548,WARNING,117
2025-10-22 21:00:33.550548,2025-10-22 21:06:53.710548,WARNING,118
2025-10-22 21:01:25.390548,2025-10-22 21:08:20.110548,WARNING,119
2025-10-22 21:02:34.510548,2025-10-22 21:09:46.510548,WARNING,120
2025-10-22 21:03:26.350548,2025-10-22 21:11:12.910548,WARNING,121
2025-10-22 21:04:52.750548,2025-10-22 21:12:04.750548,WARNING,122
2025-10-22 21:06:01.870548,2025-10-22 21:13:13.870548,CRITICAL,123
2025-10-22 21:07:10.990548,2025-10-22 21:14:22.990548,CRITICAL,124
2025-10-22 21:08:37.390548,2025-10-22 21:15:49.390548,CRITICAL,125
2025-10-22 21:10:03.790548,2025-10-22 21:17:15.790548,CRITICAL,126
2025-10-22 21:11:30.190548,2025-10-22 21:18:42.190548,CRITICAL,127
2025-10-22 21:12:22.030548,2025-10-22 21:20:08.590548,CRITICAL,128
2025-10-22 21:13:31.150548,2025-10-22 21:21:34.990548,WARNING,129
2025-10-22 21:14:40.270548,2025-10-22 21:22:44.110548,WARNING,130
2025-10-22 21:16:06.670548,2025-10-22 21:23:53.230548,WARNING,131
2025-10-22 21:17:33.070548,2025-10-22 21:25:02.350548,WARNING,132
2025-10-22 21:18:59.470548,2025-10-22 21:26:11.470548,WARNING,133
2025-10-22 21:20:25.870548,2025-10-22 21:27:20.590548,WARNING,134
2025-10-22 21:21:52.270548,2025-10-22 21:28:29.710548,WARNING,135
2025-10-22 21:23:01.390548,2025-10-22 21:29:38.830548,WARNING,136
2025-10-22 21:24:10.510548,2025-10-22 21:30:47.950548,WARNING,137
2025-10-22 21:25:19.630548,2025-10-22 21:32:14.350548,WARNING,138
2025-10-22 21:26:28.750548,2025-10-22 21:33:23.470548,WARNING,139
2025-10-22 21:27:37.870548,2025-10-22 21:34:15.310548,WARNING,140
2025-10-22 21:28:46.990548,2025-10-22 21:35:07.150548,WARNING,141
2025-10-22 21:29:38.830548,2025-10-22 21:36:16.270548,WARNING,142
2025-10-22 21:31:05.230548,2025-10-22 21:37:25.390548,WARNING,143
2025-10-22 21:32:14.350548,2025-10-22 21:38:17.230548,WARNING,144
2025-10-22 21:33:40.750548,2025-10-22 21:39:43.630548,WARNING,145
2025-10-22 21:34:32.590548,2025-10-22 21:40:52.750548,CRITICAL,146
2025-10-22 21:35:24.430548,2025-10-22 21:42:19.150548,CRITICAL,147
2025-10-22 21:36:33.550548,2025-10-22 21:43:45.550548,CRITICAL,148
2025-10-22 21:37:42.670548,2025-10-22 21:44:37.390548,CRITICAL,149
2025-10-22 21:38:34.510548,2025-10-22 21:46:03.790548,CRITICAL,150
2025-10-22 21:40:00.910548,2025-10-22 21:47:30.190548,CRITICAL,151
2025-10-22 21:41:10.030548,2025-10-22 21:48:39.310548,WARNING,152
2025-10-22 21:42:36.430548,2025-10-22 21:49:48.430548,WARNING,153
2025-10-22 21:43:45.550548,2025-10-22 21:50:57.550548,WARNING,154
2025-10-22 21:44:54.670548,2025-10-22 21:52:06.670548,CRITICAL,155
2025-10-22 21:46:21.070548,2025-10-22 21:52:58.510548,CRITICAL,156
2025-10-22 21:47:30.190548,2025-10-22 21:54:24.910548,CRITICAL,157
2025-10-22 21:48:56.590548,2025-10-22 21:55:51.310548,CRITICAL,158
2025-10-22 21:49:48.430548,2025-10-22 21:57:17.710548,CRITICAL,159
2025-10-22 21:51:14.830548,2025-10-22 21:58:26.830548,CRITICAL,160
2025-10-22 21:52:23.950548,2025-10-22 21:59:53.230548,WARNING,161
2025-10-22 21:53:15.790548,2025-10-22 22:01:02.350548,WARNING,162
2025-10-22 21:54:42.190548,2025-10-22 22:02:28.750548,WARNING,163
2025-10-22 21:56:08.590548,2025-10-22 22:03:55.150548,WARNING,164
2025-10-22 21:57:17.710548,2025-10-22 22:05:04.270548,WARNING,165
2025-10-22 21:58:44.110548,2025-10-22 22:06:30.670548,WARNING,166
2025-10-22 22:00:10.510548,2025-10-22 22:07:57.070548,WARNING,167
2025-10-22 22:01:19.630548,2025-10-22 22:08:48.910548,WARNING,168
2025-10-22 22:02:46.030548,2025-10-22 22:10:15.310548,WARNING,169
2025-10-22 22:04:12.430548,2025-10-22 22:11:24.430548,WARNING,170
2025-10-22 22:05:21.550548,2025-10-22 22:12:16.270548,WARNING,171
2025-10-22 22:06:47.950548,2025-10-22 22:13:25.390548,WARNING,172
2025-10-22 22:08:14.350548,2025-10-22 22:14:34.510548,WARNING,173
2025-10-22 22:09:06.190548,2025-10-22 22:15:26.350548,WARNING,174
2025-10-22 22:10:32.590548,2025-10-22 22:16:35.470548,WARNING,175
2025-10-22 22:11:41.710548,2025-10-22 22:18:01.870548,WARNING,176
2025-10-22 22:12:33.550548,2025-10-22 22:18:53.710548,WARNING,177
2025-10-22 22:13:42.670548,2025-10-22 22:20:20.110548,WARNING,178
2025-10-22 22:14:51.790548,2025-10-22 22:21:29.230548,WARNING,179
2025-10-22 22:15:26.350548,2025-10-22 22:22:55.630548,WARNING,180
2025-10-22 22:16:52.750548,2025-10-22 22:24:04.750548,WARNING,181
2025-10-22 22:18:01.870548,2025-10-22 22:25:31.150548,WARNING,182
2025-10-22 22:19:10.990548,2025-10-22 22:26:57.550548,WARNING,183
2025-10-22 22:20:37.390548,2025-10-22 22:28:23.950548,WARNING,184
2025-10-22 22:21:46.510548,2025-10-22 22:29:50.350548,WARNING,185
2025-10-22 22:23:12.910548,2025-10-22 22:30:59.470548,WARNING,186
2025-10-22 22:24:22.030548,2025-10-22 22:32:25.870548,WARNING,187
2025-10-22 22:25:48.430548,2025-10-22 22:33:17.710548,WARNING,188
2025-10-22 22:27:14.830548,2025-10-22 22:34:26.830548,WARNING,189
2025-10-22 22:28:41.230548,2025-10-22 22:35:53.230548,WARNING,190
2025-10-22 22:30:07.630548,2025-10-22 22:37:02.350548,WARNING,191
2025-10-22 22:31:16.750548,2025-10-22 22:38:28.750548,WARNING,192
2025-10-22 22:32:43.150548,2025-10-22 22:39:37.870548,WARNING,193
2025-10-22 22:33:17.710548,2025-10-22 22:41:04.270548,WARNING,194
2025-10-22 22:34:44.110548,2025-10-22 22:42:13.390548,WARNING,195
2025-10-22 22:36:10.510548,2025-10-22 22:43:39.790548,WARNING,196
2025-10-22 22:37:19.630548,2025-10-22 22:44:48.910548,WARNING,197
2025-10-22 22:38:46.030548,2025-10-22 22:45:23.470548,WARNING,198
2025-10-22 22:39:55.150548,2025-10-22 22:46:32.590548,WARNING,199
2025-10-22 22:41:21.550548,2025-10-22 22:47:58.990548,WARNING,200
2025-10-22 22:42:30.670548,2025-10-22 22:49:25.390548,WARNING,201
2025-10-22 22:43:39.790548,2025-10-22 22:50:17.230548,WARNING,202
2025-10-22 22:45:06.190548,2025-10-22 22:51:43.630548,WARNING,203
2025-10-22 22:45:40.750548,2025-10-22 22:52:52.750548,WARNING,204
2025-10-22 22:46:49.870548,2025-10-22 22:54:19.150548,WARNING,205
2025-10-22 22:48:16.270548,2025-10-22 22:55:45.550548,WARNING,206
2025-10-22 22:49:25.390548,2025-10-22 22:56:54.670548,WARNING,207
2025-10-22 22:50:34.510548,2025-10-22 22:58:21.070548,WARNING,208
2025-10-22 22:52:00.910548,2025-10-22 22:59:30.190548,WARNING,209
2025-10-22 22:53:10.030548,2025-10-22 23:00:39.310548,WARNING,210
2025-10-22 22:54:36.430548,2025-10-22 23:02:05.710548,WARNING,211
2025-10-22 22:56:02.830548,2025-10-22 23:03:32.110548,WARNING,212
2025-10-22 22:57:11.950548,2025-10-22 23:04:41.230548,WARNING,213
2025-10-22 22:58:21.070548,2025-10-22 23:06:07.630548,WARNING,214
2025-10-22 22:59:47.470548,2025-10-22 23:06:59.470548,WARNING,215
2025-10-22 23:00:56.590548,2025-10-22 23:08:25.870548,WARNING,216
2025-10-22 23:02:22.990548,2025-10-22 23:09:34.990548,WARNING,217
2025-10-22 23:03:49.390548,2025-10-22 23:10:26.830548,WARNING,218
2025-10-22 23:04:58.510548,2025-10-22 23:11:53.230548,WARNING,219
2025-10-22 23:06:07.630548,2025-10-22 23:12:45.070548,CRITICAL,220
2025-10-22 23:07:16.750548,2025-10-22 23:13:54.190548,CRITICAL,221
2025-10-22 23:08:43.150548,2025-10-22 23:15:20.590548,CRITICAL,222
2025-10-22 23:09:34.990548,2025-10-22 23:16:12.430548,CRITICAL,223
2025-10-22 23:10:44.110548,2025-10-22 23:17:38.830548,CRITICAL,224
2025-10-22 23:11:53.230548,2025-10-22 23:19:05.230548,CRITICAL,225
2025-10-22 23:13:02.350548,2025-10-22 23:20:14.350548,WARNING,226
2025-10-22 23:14:11.470548,2025-10-22 23:21:23.470548,WARNING,227
2025-10-22 23:15:37.870548,2025-10-22 23:22:49.870548,WARNING,228
2025-10-22 23:16:29.710548,2025-10-22 23:23:41.710548,WARNING,229
2025-10-22 23:17:56.110548,2025-10-22 23:24:50.830548,WARNING,230
2025-10-22 23:19:22.510548,2025-10-22 23:25:59.950548,CRITICAL,231
2025-10-22 23:20:31.630548,2025-10-22 23:27:09.070548,CRITICAL,232
2025-10-22 23:21:40.750548,2025-10-22 23:28:00.910548,CRITICAL,233
2025-10-22 23:23:07.150548,2025-10-22 23:29:10.030548,CRITICAL,234
2025-10-22 23:23:58.990548,2025-10-22 23:30:36.430548,CRITICAL,235
2025-10-22 23:25:08.110548,2025-10-22 23:32:02.830548,CRITICAL,236
2025-10-22 23:26:17.230548,2025-10-22 23:33:11.950548,WARNING,237
2025-10-22 23:27:26.350548,2025-10-22 23:34:38.350548,WARNING,238
2025-10-22 23:28:18.190548,2025-10-22 23:35:47.470548,WARNING,239
2025-10-22 23:29:27.310548,2025-10-22 23:36:39.310548,WARNING,240
2025-10-22 23:30:53.710548,2025-10-22 23:38:05.710548,WARNING,241
2025-10-22 23:32:02.830548,2025-10-22 23:39:14.830548,WARNING,242
2025-10-22 23:33:29.230548,2025-10-22 23:40:23.950548,WARNING,243
2025-10-22 23:34:55.630548,2025-10-22 23:41:50.350548,WARNING,244
2025-10-22 23:35:47.470548,2025-10-22 23:42:59.470548,WARNING,245
2025-10-22 23:36:56.590548,2025-10-22 23:44:25.870548,WARNING,246
2025-10-22 23:38:22.990548,2025-10-22 23:45:34.990548,WARNING,247
2025-10-22 23:39:14.830548,2025-10-22 23:46:44.110548,WARNING,248
2025-10-22 23:40:41.230548,2025-10-22 23:47:18.670548,WARNING,249
2025-10-22 23:42:07.630548,2025-10-22 23:48:45.070548,WARNING,250
2025-10-22 23:43:16.750548,2025-10-22 23:50:11.470548,WARNING,251
2025-10-22 23:44:43.150548,2025-10-22 23:51:03.310548,WARNING,252
2025-10-22 23:45:52.270548,2025-10-22 23:52:12.430548,WARNING,253
2025-10-22 23:47:01.390548,2025-10-22 23:53:38.830548,WARNING,254
2025-10-22 23:47:35.950548,2025-10-22 23:54:47.950548,WARNING,255
2025-10-22 23:49:02.350548,2025-10-22 23:55:57.070548,WARNING,256
2025-10-22 23:50:28.750548,2025-10-22 23:57:06.190548,WARNING,257
2025-10-22 23:51:20.590548,2025-10-22 23:58:15.310548,WARNING,258
2025-10-22 23:52:29.710548,2025-10-22 23:58:49.870548,WARNING,259
2025-10-22 23:53:56.110548,2025-10-22 23:59:58.990548,CRITICAL,260
2025-10-22 23:55:05.230548,2025-10-23 00:01:25.390548,CRITICAL,261
2025-10-22 23:56:14.350548,2025-10-23 00:02:34.510548,CRITICAL,262
2025-10-22 23:57:23.470548,2025-10-23 00:03:43.630548,CRITICAL,263
2025-10-22 23:58:32.590548,2025-10-23 00:04:52.750548,CRITICAL,264
2025-10-22 23:59:07.150548,2025-10-23 00:06:19.150548,CRITICAL,265
2025-10-23 00:00:16.270548,2025-10-23 00:07:28.270548,WARNING,266
2025-10-23 00:01:42.670548,2025-10-23 00:08:20.110548,WARNING,267
2025-10-23 00:02:51.790548,2025-10-23 00:09:11.950548,WARNING,268
2025-10-23 00:04:00.910548,2025-10-23 00:10:38.350548,WARNING,269
2025-10-23 00:05:10.030548,2025-10-23 00:11:12.910548,WARNING,270
2025-10-23 00:06:36.430548,2025-10-23 00:11:47.470548,WARNING,271
2025-10-23 00:07:28.270548,2025-10-23 00:12:56.590548,WARNING,272
2025-10-23 00:08:37.390548,2025-10-23 00:14:22.990548,WARNING,273
2025-10-23 00:09:29.230548,2025-10-23 00:15:32.110548,WARNING,274
2025-10-23 00:10:55.630548,2025-10-23 00:16:58.510548,WARNING,275
2025-10-23 00:11:30.190548,2025-10-23 00:18:24.910548,WARNING,276
2025-10-23 00:12:04.750548,2025-10-23 00:19:51.310548,WARNING,277
2025-10-23 00:13:13.870548,2025-10-23 00:21:00.430548,WARNING,278
2025-10-23 00:14:22.990548,2025-10-23 00:22:26.830548,WARNING,279
2025-10-23 00:15:49.390548,2025-10-23 00:23:35.950548,WARNING,280
2025-10-23 00:17:15.790548,2025-10-23 00:25:02.350548,WARNING,281
2025-10-23 00:18:42.190548,2025-10-23 00:26:28.750548,WARNING,282
2025-10-23 00:20:08.590548,2025-10-23 00:27:20.590548,CRITICAL,283
2025-10-23 00:21:17.710548,2025-10-23 00:28:29.710548,CRITICAL,284
2025-10-23 00:22:44.110548,2025-10-23 00:29:56.110548,CRITICAL,285
2025-10-23 00:23:53.230548,2025-10-23 00:30:47.950548,CRITICAL,286
2025-10-23 00:25:19.630548,2025-10-23 00:31:57.070548,CRITICAL,287
2025-10-23 00:26:46.030548,2025-10-23 00:32:48.910548,CRITICAL,288
2025-10-23 00:27:37.870548,2025-10-23 00:34:15.310548,CRITICAL,289
2025-10-23 00:28:46.990548,2025-10-23 00:35:24.430548,WARNING,290
2025-10-23 00:29:56.110548,2025-10-23 00:36:33.550548,WARNING,291
2025-10-23 00:31:05.230548,2025-10-23 00:37:42.670548,WARNING,292
2025-10-23 00:32:14.350548,2025-10-23 00:38:51.790548,WARNING,293
2025-10-23 00:33:06.190548,2025-10-23 00:40:18.190548,WARNING,294
2025-10-23 00:34:32.590548,2025-10-23 00:41:44.590548,WARNING,295
2025-10-23 00:35:41.710548,2025-10-23 00:43:10.990548,WARNING,296
2025-10-23 00:36:50.830548,2025-10-23 00:44:02.830548,WARNING,297
