timestamp_start,timestamp_end,label,sequence_id
2025-10-23 12:31:39.790548,2025-10-23 12:38:51.790548,WARNING,892
2025-10-23 12:32:48.910548,2025-10-23 12:40:00.910548,WARNING,893
2025-10-23 12:34:15.310548,2025-10-23 12:41:10.030548,WARNING,894
2025-10-23 12:35:41.710548,2025-10-23 12:42:19.150548,WARNING,895
2025-10-23 12:36:50.830548,2025-10-23 12:43:45.550548,WARNING,896
2025-10-23 12:37:59.950548,2025-10-23 12:45:11.950548,WARNING,897
2025-10-23 12:39:09.070548,2025-10-23 12:46:38.350548,WARNING,898
2025-10-23 12:40:00.910548,2025-10-23 12:47:47.470548,WARNING,899
2025-10-23 12:41:10.030548,2025-10-23 12:49:13.870548,WARNING,900
2025-10-23 12:42:36.430548,2025-10-23 12:50:40.270548,WARNING,901
2025-10-23 12:44:02.830548,2025-10-23 12:52:06.670548,WARNING,902
2025-10-23 12:45:29.230548,2025-10-23 12:53:15.790548,WARNING,903
2025-10-23 12:46:55.630548,2025-10-23 12:54:42.190548,WARNING,904
2025-10-23 12:48:04.750548,2025-10-23 12:56:08.590548,WARNING,905
2025-10-23 12:49:31.150548,2025-10-23 12:57:17.710548,WARNING,906
2025-10-23 12:50:57.550548,2025-10-23 12:58:26.830548,WARNING,907
2025-10-23 12:52:23.950548,2025-10-23 12:59:53.230548,WARNING,908
2025-10-23 12:53:33.070548,2025-10-23 13:01:02.350548,WARNING,909
2025-10-23 12:54:59.470548,2025-10-23 13:02:28.750548,WARNING,910
2025-10-23 12:56:25.870548,2025-10-23 13:03:55.150548,WARNING,911
2025-10-23 12:57:34.990548,2025-10-23 13:05:21.550548,WARNING,912
2025-10-23 12:58:44.110548,2025-10-23 13:06:13.390548,CRITICAL,913
2025-10-23 13:00:10.510548,2025-10-23 13:07:22.510548,CRITICAL,914
2025-10-23 13:01:19.630548,2025-10-23 13:08:14.350548,CRITICAL,915
2025-10-23 13:02:46.030548,2025-10-23 13:09:40.750548,CRITICAL,916
2025-10-23 13:04:12.430548,2025-10-23 13:11:07.150548,CRITICAL,917
2025-10-23 13:05:38.830548,2025-10-23 13:12:33.550548,CRITICAL,918
2025-10-23 13:06:30.670548,2025-10-23 13:13:42.670548,CRITICAL,919
2025-10-23 13:07:39.790548,2025-10-23 13:14:51.790548,CRITICAL,920
2025-10-23 13:08:31.630548,2025-10-23 13:16:18.190548,CRITICAL,921
2025-10-23 13:09:58.030548,2025-10-23 13:17:44.590548,CRITICAL,922
2025-10-23 13:11:24.430548,2025-10-23 13:18:36.430548,CRITICAL,923
2025-10-23 13:12:50.830548,2025-10-23 13:20:02.830548,CRITICAL,924
2025-10-23 13:13:59.950548,2025-10-23 13:21:29.230548,CRITICAL,925
2025-10-23 13:15:09.070548,2025-10-23 13:22:38.350548,CRITICAL,926
2025-10-23 13:16:35.470548,2025-10-23 13:23:47.470548,CRITICAL,927
2025-10-23 13:17:44.590548,2025-10-23 13:24:39.310548,CRITICAL,928
2025-10-23 13:18:53.710548,2025-10-23 13:25:48.430548,CRITICAL,929
2025-10-23 13:20:20.110548,2025-10-23 13:27:14.830548,CRITICAL,930
2025-10-23 13:21:46.510548,2025-10-23 13:28:41.230548,CRITICAL,931
2025-10-23 13:22:55.630548,2025-10-23 13:30:07.630548,CRITICAL,932
2025-10-23 13:23:47.470548,2025-10-23 13:31:16.750548,CRITICAL,933
2025-10-23 13:24:56.590548,2025-10-23 13:32:25.870548,CRITICAL,934
2025-10-23 13:26:05.710548,2025-10-23 13:33:52.270548,WARNING,935
2025-10-23 13:27:32.110548,2025-10-23 13:35:01.390548,WARNING,936
2025-10-23 13:28:58.510548,2025-10-23 13:35:53.230548,WARNING,937
2025-10-23 13:30:24.910548,2025-10-23 13:37:19.630548,WARNING,938
2025-10-23 13:31:34.030548,2025-10-23 13:38:28.750548,WARNING,939
2025-10-23 13:32:43.150548,2025-10-23 13:39:20.590548,WARNING,940
2025-10-23 13:34:09.550548,2025-10-23 13:40:29.710548,WARNING,941
2025-10-23 13:35:18.670548,2025-10-23 13:41:38.830548,WARNING,942
2025-10-23 13:36:10.510548,2025-10-23 13:43:05.230548,WARNING,943
2025-10-23 13:37:36.910548,2025-10-23 13:44:14.350548,WARNING,944
2025-10-23 13:38:28.750548,2025-10-23 13:45:23.470548,WARNING,945
2025-10-23 13:39:37.870548,2025-10-23 13:46:15.310548,CRITICAL,946
2025-10-23 13:40:46.990548,2025-10-23 13:47:07.150548,CRITICAL,947
2025-10-23 13:41:56.110548,2025-10-23 13:48:33.550548,CRITICAL,948
2025-10-23 13:43:22.510548,2025-10-23 13:49:08.110548,CRITICAL,949
2025-10-23 13:44:31.630548,2025-10-23 13:50:34.510548,CRITICAL,950
2025-10-23 13:45:40.750548,2025-10-23 13:52:00.910548,CRITICAL,951
2025-10-23 13:46:32.590548,2025-10-23 13:53:27.310548,WARNING,952
2025-10-23 13:47:24.430548,2025-10-23 13:54:53.710548,WARNING,953
2025-10-23 13:48:50.830548,2025-10-23 13:55:45.550548,WARNING,954
2025-10-23 13:49:25.390548,2025-10-23 13:57:11.950548,WARNING,955
2025-10-23 13:50:51.790548,2025-10-23 13:58:38.350548,WARNING,956
2025-10-23 13:52:18.190548,2025-10-23 13:59:30.190548,WARNING,957
2025-10-23 13:53:44.590548,2025-10-23 14:00:39.310548,WARNING,958
2025-10-23 13:55:10.990548,2025-10-23 14:01:48.430548,WARNING,959
2025-10-23 13:56:02.830548,2025-10-23 14:02:40.270548,WARNING,960
2025-10-23 13:57:29.230548,2025-10-23 14:04:06.670548,WARNING,961
2025-10-23 13:58:55.630548,2025-10-23 14:05:33.070548,WARNING,962
2025-10-23 13:59:47.470548,2025-10-23 14:06:42.190548,WARNING,963
2025-10-23 14:00:39.310548,2025-10-23 14:08:08.590548,WARNING,964
2025-10-23 14:01:48.430548,2025-10-23 14:09:34.990548,WARNING,965
2025-10-23 14:02:57.550548,2025-10-23 14:11:01.390548,WARNING,966
2025-10-23 14:04:23.950548,2025-10-23 14:12:27.790548,WARNING,967
2025-10-23 14:05:50.350548,2025-10-23 14:13:36.910548,WARNING,968
2025-10-23 14:06:59.470548,2025-10-23 14:15:03.310548,WARNING,969
2025-10-23 14:08:25.870548,2025-10-23 14:16:29.710548,WARNING,970
2025-10-23 14:09:52.270548,2025-10-23 14:17:38.830548,WARNING,971
2025-10-23 14:11:18.670548,2025-10-23 14:18:47.950548,WARNING,972
2025-10-23 14:12:45.070548,2025-10-23 14:19:57.070548,WARNING,973
2025-10-23 14:13:54.190548,2025-10-23 14:21:23.470548,WARNING,974
2025-10-23 14:15:20.590548,2025-10-23 14:22:49.870548,WARNING,975
2025-10-23 14:16:46.990548,2025-10-23 14:23:58.990548,WARNING,976
2025-10-23 14:17:38.830548,2025-10-23 14:24:50.830548,CRITICAL,977
2025-10-23 14:18:47.950548,2025-10-23 14:25:42.670548,CRITICAL,978
2025-10-23 14:20:14.350548,2025-10-23 14:27:09.070548,CRITICAL,979
2025-10-23 14:21:40.750548,2025-10-23 14:28:18.190548,CRITICAL,980
2025-10-23 14:23:07.150548,2025-10-23 14:29:44.590548,CRITICAL,981
2025-10-23 14:24:16.270548,2025-10-23 14:30:53.710548,CRITICAL,982
2025-10-23 14:25:08.110548,2025-10-23 14:31:45.550548,WARNING,983
2025-10-23 14:25:59.950548,2025-10-23 14:32:54.670548,WARNING,984
2025-10-23 14:27:09.070548,2025-10-23 14:34:03.790548,WARNING,985
2025-10-23 14:28:35.470548,2025-10-23 14:34:55.630548,WARNING,986
2025-10-23 14:30:01.870548,2025-10-23 14:36:22.030548,WARNING,987
2025-10-23 14:31:10.990548,2025-10-23 14:37:31.150548,WARNING,988
2025-10-23 14:32:02.830548,2025-10-23 14:38:40.270548,WARNING,989
2025-10-23 14:33:11.950548,2025-10-23 14:39:49.390548,WARNING,990
2025-10-23 14:34:21.070548,2025-10-23 14:40:58.510548,WARNING,991
2025-10-23 14:35:12.910548,2025-10-23 14:42:07.630548,WARNING,992
2025-10-23 14:36:22.030548,2025-10-23 14:43:16.750548,WARNING,993
2025-10-23 14:37:48.430548,2025-10-23 14:44:08.590548,WARNING,994
2025-10-23 14:38:57.550548,2025-10-23 14:45:34.990548,WARNING,995
2025-10-23 14:40:06.670548,2025-10-23 14:47:01.390548,WARNING,996
2025-10-23 14:41:15.790548,2025-10-23 14:48:27.790548,WARNING,997
2025-10-23 14:42:24.910548,2025-10-23 14:49:36.910548,WARNING,998
2025-10-23 14:43:34.030548,2025-10-23 14:51:03.310548,WARNING,999
2025-10-23 14:44:25.870548,2025-10-23 14:52:29.710548,WARNING,1000
2025-10-23 14:45:52.270548,2025-10-23 14:53:56.110548,WARNING,1001
2025-10-23 14:47:18.670548,2025-10-23 14:55:22.510548,WARNING,1002
2025-10-23 14:48:45.070548,2025-10-23 14:56:48.910548,WARNING,1003
2025-10-23 14:49:54.190548,2025-10-23 14:57:58.030548,WARNING,1004
2025-10-23 14:51:20.590548,2025-10-23 14:59:24.430548,WARNING,1005
2025-10-23 14:52:46.990548,2025-10-23 15:00:50.830548,WARNING,1006
2025-10-23 14:54:13.390548,2025-10-23 15:01:59.950548,WARNING,1007
2025-10-23 14:55:39.790548,2025-10-23 15:03:09.070548,WARNING,1008
2025-10-23 14:57:06.190548,2025-10-23 15:04:35.470548,WARNING,1009
2025-10-23 14:58:15.310548,2025-10-23 15:05:44.590548,WARNING,1010
2025-10-23 14:59:41.710548,2025-10-23 15:07:10.990548,WARNING,1011
2025-10-23 15:01:08.110548,2025-10-23 15:08:37.390548,WARNING,1012
2025-10-23 15:02:17.230548,2025-10-23 15:10:03.790548,WARNING,1013
2025-10-23 15:03:26.350548,2025-10-23 15:10:55.630548,CRITICAL,1014
2025-10-23 15:04:52.750548,2025-10-23 15:12:22.030548,CRITICAL,1015
2025-10-23 15:06:01.870548,2025-10-23 15:13:48.430548,CRITICAL,1016
2025-10-23 15:07:28.270548,2025-10-23 15:15:14.830548,CRITICAL,1017
2025-10-23 15:08:54.670548,2025-10-23 15:16:41.230548,CRITICAL,1018
2025-10-23 15:10:03.790548,2025-10-23 15:17:33.070548,CRITICAL,1019
2025-10-23 15:11:12.910548,2025-10-23 15:18:59.470548,WARNING,1020
2025-10-23 15:12:39.310548,2025-10-23 15:20:25.870548,WARNING,1021
2025-10-23 15:14:05.710548,2025-10-23 15:21:34.990548,WARNING,1022
2025-10-23 15:15:32.110548,2025-10-23 15:22:44.110548,WARNING,1023
2025-10-23 15:16:41.230548,2025-10-23 15:24:10.510548,WARNING,1024
2025-10-23 15:17:50.350548,2025-10-23 15:25:36.910548,WARNING,1025
2025-10-23 15:19:16.750548,2025-10-23 15:27:03.310548,WARNING,1026
2025-10-23 15:20:43.150548,2025-10-23 15:28:12.430548,WARNING,1027
2025-10-23 15:21:52.270548,2025-10-23 15:29:38.830548,WARNING,1028
2025-10-23 15:23:01.390548,2025-10-23 15:30:30.670548,CRITICAL,1029
2025-10-23 15:24:27.790548,2025-10-23 15:31:57.070548,CRITICAL,1030
2025-10-23 15:25:54.190548,2025-10-23 15:33:06.190548,CRITICAL,1031
2025-10-23 15:27:20.590548,2025-10-23 15:34:15.310548,CRITICAL,1032
2025-10-23 15:28:29.710548,2025-10-23 15:35:41.710548,CRITICAL,1033
2025-10-23 15:29:38.830548,2025-10-23 15:37:08.110548,CRITICAL,1034
2025-10-23 15:30:47.950548,2025-10-23 15:38:34.510548,WARNING,1035
2025-10-23 15:32:14.350548,2025-10-23 15:39:43.630548,WARNING,1036
2025-10-23 15:33:06.190548,2025-10-23 15:41:10.030548,WARNING,1037
2025-10-23 15:34:32.590548,2025-10-23 15:42:19.150548,CRITICAL,1038
2025-10-23 15:35:58.990548,2025-10-23 15:43:45.550548,CRITICAL,1039
2025-10-23 15:37:25.390548,2025-10-23 15:44:37.390548,CRITICAL,1040
2025-10-23 15:38:51.790548,2025-10-23 15:46:03.790548,CRITICAL,1041
2025-10-23 15:40:00.910548,2025-10-23 15:47:12.910548,CRITICAL,1042
2025-10-23 15:41:27.310548,2025-10-23 15:48:39.310548,CRITICAL,1043
2025-10-23 15:42:36.430548,2025-10-23 15:50:05.710548,WARNING,1044
2025-10-23 15:44:02.830548,2025-10-23 15:50:57.550548,WARNING,1045
2025-10-23 15:44:54.670548,2025-10-23 15:52:06.670548,WARNING,1046
2025-10-23 15:46:21.070548,2025-10-23 15:53:33.070548,WARNING,1047
2025-10-23 15:47:30.190548,2025-10-23 15:54:42.190548,WARNING,1048
2025-10-23 15:48:56.590548,2025-10-23 15:56:08.590548,WARNING,1049
2025-10-23 15:50:22.990548,2025-10-23 15:57:17.710548,WARNING,1050
2025-10-23 15:50:57.550548,2025-10-23 15:58:44.110548,WARNING,1051
2025-10-23 15:52:23.950548,2025-10-23 15:59:53.230548,WARNING,1052
2025-10-23 15:53:50.350548,2025-10-23 16:01:19.630548,WARNING,1053
2025-10-23 15:54:59.470548,2025-10-23 16:02:28.750548,WARNING,1054
2025-10-23 15:56:25.870548,2025-10-23 16:03:37.870548,WARNING,1055
2025-10-23 15:57:34.990548,2025-10-23 16:04:46.990548,WARNING,1056
2025-10-23 15:59:01.390548,2025-10-23 16:05:56.110548,WARNING,1057
2025-10-23 16:00:10.510548,2025-10-23 16:06:47.950548,WARNING,1058
2025-10-23 16:01:19.630548,2025-10-23 16:07:57.070548,WARNING,1059
2025-10-23 16:02:46.030548,2025-10-23 16:09:06.190548,WARNING,1060
2025-10-23 16:03:55.150548,2025-10-23 16:10:32.590548,WARNING,1061
2025-10-23 16:05:04.270548,2025-10-23 16:11:41.710548,WARNING,1062
2025-10-23 16:06:13.390548,2025-10-23 16:12:50.830548,WARNING,1063
2025-10-23 16:07:05.230548,2025-10-23 16:13:42.670548,CRITICAL,1064
2025-10-23 16:08:14.350548,2025-10-23 16:14:17.230548,CRITICAL,1065
2025-10-23 16:09:23.470548,2025-10-23 16:15:26.350548,CRITICAL,1066
2025-10-23 16:10:49.870548,2025-10-23 16:16:35.470548,CRITICAL,1067
2025-10-23 16:11:41.710548,2025-10-23 16:18:01.870548,CRITICAL,1068
2025-10-23 16:13:08.110548,2025-10-23 16:19:10.990548,CRITICAL,1069
2025-10-23 16:13:59.950548,2025-10-23 16:20:37.390548,CRITICAL,1070
2025-10-23 16:14:17.230548,2025-10-23 16:21:29.230548,CRITICAL,1071
2025-10-23 16:15:43.630548,2025-10-23 16:22:38.350548,CRITICAL,1072
2025-10-23 16:16:52.750548,2025-10-23 16:23:30.190548,CRITICAL,1073
2025-10-23 16:18:19.150548,2025-10-23 16:24:39.310548,CRITICAL,1074
2025-10-23 16:19:28.270548,2025-10-23 16:26:05.710548,CRITICAL,1075
2025-10-23 16:20:54.670548,2025-10-23 16:26:40.270548,CRITICAL,1076
2025-10-23 16:21:46.510548,2025-10-23 16:27:49.390548,WARNING,1077
2025-10-23 16:22:55.630548,2025-10-23 16:28:58.510548,WARNING,1078
2025-10-23 16:23:47.470548,2025-10-23 16:29:50.350548,WARNING,1079
2025-10-23 16:24:56.590548,2025-10-23 16:31:16.750548,WARNING,1080
2025-10-23 16:26:05.710548,2025-10-23 16:32:43.150548,WARNING,1081
2025-10-23 16:26:57.550548,2025-10-23 16:34:09.550548,WARNING,1082
2025-10-23 16:27:49.390548,2025-10-23 16:35:18.670548,WARNING,1083
2025-10-23 16:29:15.790548,2025-10-23 16:36:27.790548,WARNING,1084
2025-10-23 16:30:07.630548,2025-10-23 16:37:02.350548,CRITICAL,1085
2025-10-23 16:31:34.030548,2025-10-23 16:38:28.750548,CRITICAL,1086
2025-10-23 16:33:00.430548,2025-10-23 16:39:55.150548,CRITICAL,1087
2025-10-23 16:34:09.550548,2025-10-23 16:41:21.550548,CRITICAL,1088
2025-10-23 16:35:35.950548,2025-10-23 16:41:56.110548,CRITICAL,1089
2025-10-23 16:36:45.070548,2025-10-23 16:42:47.950548,CRITICAL,1090
2025-10-23 16:37:19.630548,2025-10-23 16:43:57.070548,WARNING,1091
2025-10-23 16:38:46.030548,2025-10-23 16:45:06.190548,CRITICAL,1092
2025-10-23 16:40:12.430548,2025-10-23 16:46:15.310548,CRITICAL,1093
2025-10-23 16:41:38.830548,2025-10-23 16:47:41.710548,CRITICAL,1094
2025-10-23 16:42:13.390548,2025-10-23 16:48:33.550548,CRITICAL,1095
2025-10-23 16:43:05.230548,2025-10-23 16:49:59.950548,CRITICAL,1096
2025-10-23 16:44:14.350548,2025-10-23 16:51:09.070548,CRITICAL,1097
2025-10-23 16:45:23.470548,2025-10-23 16:52:18.190548,CRITICAL,1098
2025-10-23 16:46:32.590548,2025-10-23 16:53:44.590548,CRITICAL,1099
2025-10-23 16:47:58.990548,2025-10-23 16:54:53.710548,CRITICAL,1100
2025-10-23 16:48:50.830548,2025-10-23 16:56:02.830548,WARNING,1101
2025-10-23 16:50:17.230548,2025-10-23 16:57:11.950548,WARNING,1102
2025-10-23 16:51:26.350548,2025-10-23 16:58:21.070548,WARNING,1103
2025-10-23 16:52:35.470548,2025-10-23 16:59:12.910548,WARNING,1104
2025-10-23 16:53:44.590548,2025-10-23 16:59:30.190548,WARNING,1105
2025-10-23 16:55:10.990548,2025-10-23 17:00:39.310548,WARNING,1106
2025-10-23 16:56:20.110548,2025-10-23 17:01:31.150548,WARNING,1107
2025-10-23 16:57:29.230548,2025-10-23 17:02:40.270548,WARNING,1108
2025-10-23 16:58:21.070548,2025-10-23 17:04:06.670548,WARNING,1109
2025-10-23 16:59:30.190548,2025-10-23 17:05:33.070548,WARNING,1110
2025-10-23 16:59:47.470548,2025-10-23 17:06:42.190548,CRITICAL,1111
2025-10-23 17:00:56.590548,2025-10-23 17:07:51.310548,CRITICAL,1112
2025-10-23 17:01:48.430548,2025-10-23 17:09:17.710548,CRITICAL,1113
2025-10-23 17:02:57.550548,2025-10-23 17:10:26.830548,CRITICAL,1114
2025-10-23 17:04:23.950548,2025-10-23 17:11:35.950548,CRITICAL,1115
2025-10-23 17:05:50.350548,2025-10-23 17:13:02.350548,CRITICAL,1116
2025-10-23 17:06:42.190548,2025-10-23 17:13:54.190548,CRITICAL,1117
2025-10-23 17:08:08.590548,2025-10-23 17:14:46.030548,CRITICAL,1118
2025-10-23 17:09:34.990548,2025-10-23 17:16:12.430548,CRITICAL,1119
2025-10-23 17:10:26.830548,2025-10-23 17:17:21.550548,CRITICAL,1120
2025-10-23 17:11:53.230548,2025-10-23 17:18:47.950548,CRITICAL,1121
2025-10-23 17:13:19.630548,2025-10-23 17:20:14.350548,CRITICAL,1122
2025-10-23 17:13:54.190548,2025-10-23 17:21:40.750548,CRITICAL,1123
2025-10-23 17:15:03.310548,2025-10-23 17:22:49.870548,CRITICAL,1124
2025-10-23 17:16:29.710548,2025-10-23 17:24:16.270548,CRITICAL,1125
2025-10-23 17:17:38.830548,2025-10-23 17:25:42.670548,WARNING,1126
2025-10-23 17:19:05.230548,2025-10-23 17:26:34.510548,WARNING,1127
2025-10-23 17:20:31.630548,2025-10-23 17:27:43.630548,WARNING,1128
2025-10-23 17:21:58.030548,2025-10-23 17:28:35.470548,WARNING,1129
2025-10-23 17:23:07.150548,2025-10-23 17:30:01.870548,WARNING,1130
2025-10-23 17:24:33.550548,2025-10-23 17:31:28.270548,WARNING,1131
2025-10-23 17:25:59.950548,2025-10-23 17:32:54.670548,WARNING,1132
2025-10-23 17:26:51.790548,2025-10-23 17:34:21.070548,WARNING,1133
2025-10-23 17:28:00.910548,2025-10-23 17:35:47.470548,WARNING,1134
2025-10-23 17:28:52.750548,2025-10-23 17:37:13.870548,WARNING,1135
2025-10-23 17:30:19.150548,2025-10-23 17:38:22.990548,WARNING,1136
2025-10-23 17:31:45.550548,2025-10-23 17:39:49.390548,WARNING,1137
2025-10-23 17:33:11.950548,2025-10-23 17:40:41.230548,WARNING,1138
2025-10-23 17:34:38.350548,2025-10-23 17:41:33.070548,WARNING,1139
2025-10-23 17:36:04.750548,2025-10-23 17:42:42.190548,WARNING,1140
2025-10-23 17:37:31.150548,2025-10-23 17:44:08.590548,WARNING,1141
2025-10-23 17:38:40.270548,2025-10-23 17:45:17.710548,WARNING,1142
2025-10-23 17:40:06.670548,2025-10-23 17:46:26.830548,WARNING,1143
2025-10-23 17:40:41.230548,2025-10-23 17:47:35.950548,WARNING,1144
2025-10-23 17:41:50.350548,2025-10-23 17:48:45.070548,CRITICAL,1145
2025-10-23 17:42:59.470548,2025-10-23 17:49:54.190548,CRITICAL,1146
2025-10-23 17:44:08.590548,2025-10-23 17:50:46.030548,CRITICAL,1147
2025-10-23 17:45:34.990548,2025-10-23 17:51:37.870548,CRITICAL,1148
2025-10-23 17:46:44.110548,2025-10-23 17:52:46.990548,CRITICAL,1149
2025-10-23 17:47:53.230548,2025-10-23 17:53:21.550548,CRITICAL,1150
2025-10-23 17:49:02.350548,2025-10-23 17:54:47.950548,WARNING,1151
2025-10-23 17:49:54.190548,2025-10-23 17:55:57.070548,WARNING,1152
2025-10-23 17:50:46.030548,2025-10-23 17:57:23.470548,WARNING,1153
2025-10-23 17:51:37.870548,2025-10-23 17:58:49.870548,WARNING,1154
2025-10-23 17:53:04.270548,2025-10-23 18:00:16.270548,WARNING,1155
2025-10-23 17:53:38.830548,2025-10-23 18:01:08.110548,WARNING,1156
2025-10-23 17:55:05.230548,2025-10-23 18:02:17.230548,WARNING,1157
2025-10-23 17:56:14.350548,2025-10-23 18:03:43.630548,WARNING,1158
2025-10-23 17:57:40.750548,2025-10-23 18:04:52.750548,WARNING,1159
2025-10-23 17:59:07.150548,2025-10-23 18:06:01.870548,WARNING,1160
2025-10-23 18:00:33.550548,2025-10-23 18:06:53.710548,WARNING,1161
2025-10-23 18:01:25.390548,2025-10-23 18:08:20.110548,WARNING,1162
2025-10-23 18:02:34.510548,2025-10-23 18:09:46.510548,WARNING,1163
2025-10-23 18:04:00.910548,2025-10-23 18:11:12.910548,WARNING,1164
2025-10-23 18:04:52.750548,2025-10-23 18:12:39.310548,WARNING,1165
2025-10-23 18:06:01.870548,2025-10-23 18:13:48.430548,WARNING,1166
2025-10-23 18:07:10.990548,2025-10-23 18:14:22.990548,WARNING,1167
2025-10-23 18:08:37.390548,2025-10-23 18:15:32.110548,WARNING,1168
2025-10-23 18:10:03.790548,2025-10-23 18:16:58.510548,WARNING,1169
2025-10-23 18:11:30.190548,2025-10-23 18:18:07.630548,WARNING,1170
2025-10-23 18:12:56.590548,2025-10-23 18:19:34.030548,WARNING,1171
2025-10-23 18:13:48.430548,2025-10-23 18:20:43.150548,WARNING,1172
2025-10-23 18:14:22.990548,2025-10-23 18:22:09.550548,WARNING,1173
2025-10-23 18:15:49.390548,2025-10-23 18:23:18.670548,WARNING,1174
2025-10-23 18:16:58.510548,2025-10-23 18:24:45.070548,WARNING,1175
2025-10-23 18:18:24.910548,2025-10-23 18:25:36.910548,WARNING,1176
2025-10-23 18:19:51.310548,2025-10-23 18:26:11.470548,CRITICAL,1177
2025-10-23 18:21:00.430548,2025-10-23 18:27:03.310548,CRITICAL,1178
2025-10-23 18:22:26.830548,2025-10-23 18:28:12.430548,CRITICAL,1179
2025-10-23 18:23:35.950548,2025-10-23 18:29:21.550548,CRITICAL,1180
2025-10-23 18:24:45.070548,2025-10-23 18:30:13.390548,CRITICAL,1181
2025-10-23 18:25:36.910548,2025-10-23 18:31:39.790548,CRITICAL,1182
2025-10-23 18:26:11.470548,2025-10-23 18:32:48.910548,WARNING,1183
2025-10-23 18:27:20.590548,2025-10-23 18:34:15.310548,WARNING,1184
2025-10-23 18:28:29.710548,2025-10-23 18:35:24.430548,WARNING,1185
2025-10-23 18:29:21.550548,2025-10-23 18:36:33.550548,WARNING,1186
